x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux,mean_roiCounts,mean_normalizedCounts,mean_flux,mean_normalizedFlux,roiCounts_rel_diff,normalizedCounts_rel_diff,flux_rel_diff,normalizedFlux_rel_diff
-31.6327,-41.8367,4,100000,20,0.0002,60,0.0006,33.833333333333336,0.00033833333333333334,76.33333333333333,0.0007633333333333333,-0.4088669950738917,-0.4088669950738916,-0.2139737991266375,-0.2139737991266376
-31.6327,-41.8367,5,100000,34,0.00034,74,0.00074,33.833333333333336,0.00033833333333333334,76.33333333333333,0.0007633333333333333,0.004926108374384166,0.004926108374384302,-0.03056768558951959,-0.03056768558951964
-31.6327,-39.7959,0,100000,41,0.00041,75,0.00075,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,0.40571428571428564,0.4057142857142858,0.03686635944700468,0.03686635944700466
-31.6327,-39.7959,1,100000,30,0.0003,90,0.0009,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,0.02857142857142853,0.028571428571428588,0.2442396313364056,0.24423963133640553
-31.6327,-39.7959,2,100000,34,0.00034,70,0.0007,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,0.16571428571428568,0.16571428571428592,-0.03225806451612897,-0.03225806451612902
-31.6327,-39.7959,3,100000,14,0.00014,52,0.00052,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,-0.52,-0.52,-0.2811059907834101,-0.2811059907834102
-31.6327,-39.7959,4,100000,28,0.00028,71,0.00071,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,-0.040000000000000036,-0.03999999999999999,-0.018433179723502238,-0.018433179723502252
-31.6327,-39.7959,5,100000,28,0.00028,76,0.00076,29.166666666666668,0.00029166666666666664,72.33333333333333,0.0007233333333333333,-0.040000000000000036,-0.03999999999999999,0.05069124423963141,0.05069124423963142
-31.6327,-37.7551,0,100000,35,0.00035,76,0.00076,32.5,0.000325,72.33333333333333,0.0007233333333333333,0.07692307692307693,0.07692307692307696,0.05069124423963141,0.05069124423963142
-31.6327,-37.7551,1,100000,31,0.00031,73,0.00073,32.5,0.000325,72.33333333333333,0.0007233333333333333,-0.046153846153846156,-0.04615384615384611,0.009216589861751218,0.009216589861751126
-31.6327,-37.7551,2,100000,38,0.00038,67,0.00067,32.5,0.000325,72.33333333333333,0.0007233333333333333,0.16923076923076924,0.16923076923076935,-0.07373271889400916,-0.07373271889400916
-31.6327,-37.7551,3,100000,27,0.00027,72,0.00072,32.5,0.000325,72.33333333333333,0.0007233333333333333,-0.16923076923076924,-0.16923076923076918,-0.004608294930875511,-0.004608294930875488
-31.6327,-37.7551,4,100000,31,0.00031,73,0.00073,32.5,0.000325,72.33333333333333,0.0007233333333333333,-0.046153846153846156,-0.04615384615384611,0.009216589861751218,0.009216589861751126
-31.6327,-37.7551,5,100000,33,0.00033,73,0.00073,32.5,0.000325,72.33333333333333,0.0007233333333333333,0.015384615384615385,0.015384615384615425,0.009216589861751218,0.009216589861751126
-31.6327,-35.7143,0,100000,30,0.0003,91,0.00091,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,0.07784431137724555,0.07784431137724539,0.3615960099750624,0.36159600997506247
-31.6327,-35.7143,1,100000,43,0.00043,73,0.00073,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,0.5449101796407186,0.5449101796407185,0.09226932668329185,0.0922693266832918
-31.6327,-35.7143,2,100000,20,0.0002,60,0.0006,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,-0.28143712574850294,-0.281437125748503,-0.10224438902743135,-0.10224438902743142
-31.6327,-35.7143,3,100000,24,0.00024,56,0.00056,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,-0.13772455089820357,-0.1377245508982036,-0.16209476309226928,-0.16209476309226933
-31.6327,-35.7143,4,100000,21,0.00021,56,0.00056,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,-0.2455089820359281,-0.24550898203592814,-0.16209476309226928,-0.16209476309226933
-31.6327,-35.7143,5,100000,29,0.00029,65,0.00065,27.833333333333332,0.00027833333333333334,66.83333333333333,0.0006683333333333333,0.041916167664670705,0.041916167664670635,-0.027431421446383972,-0.027431421446384007
-31.6327,-33.6735,0,100000,28,0.00028,69,0.00069,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,-0.0117647058823529,-0.011764705882353099,-0.023584905660377423,-0.02358490566037737
-31.6327,-33.6735,1,100000,33,0.00033,73,0.00073,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,0.16470588235294123,0.1647058823529411,0.03301886792452823,0.03301886792452829
-31.6327,-33.6735,2,100000,33,0.00033,71,0.00071,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,0.16470588235294123,0.1647058823529411,0.004716981132075405,0.004716981132075536
-31.6327,-33.6735,3,100000,19,0.00019,69,0.00069,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,-0.32941176470588235,-0.32941176470588235,-0.023584905660377423,-0.02358490566037737
-31.6327,-33.6735,4,100000,32,0.00032,81,0.00081,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,0.1294117647058824,0.12941176470588237,0.14622641509433953,0.1462264150943396
-31.6327,-33.6735,5,100000,25,0.00025,61,0.00061,28.333333333333332,0.00028333333333333335,70.66666666666667,0.0007066666666666666,-0.11764705882352937,-0.11764705882352945,-0.13679245283018873,-0.13679245283018868
-31.6327,-31.6327,0,100000,36,0.00036,57,0.00057,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,0.04854368932038828,0.04854368932038837,-0.10471204188481673,-0.1047120418848168
-31.6327,-31.6327,1,100000,25,0.00025,69,0.00069,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,-0.2718446601941748,-0.27184466019417475,0.08376963350785345,0.08376963350785334
-31.6327,-31.6327,2,100000,36,0.00036,59,0.00059,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,0.04854368932038828,0.04854368932038837,-0.0732984293193717,-0.0732984293193717
-31.6327,-31.6327,3,100000,42,0.00042,63,0.00063,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,0.22330097087378634,0.2233009708737864,-0.010471204188481638,-0.010471204188481647
-31.6327,-31.6327,4,100000,26,0.00026,62,0.00062,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,-0.2427184466019418,-0.24271844660194183,-0.026178010471204154,-0.0261780104712042
-31.6327,-31.6327,5,100000,41,0.00041,72,0.00072,34.333333333333336,0.00034333333333333335,63.666666666666664,0.0006366666666666667,0.1941747572815533,0.1941747572815533,0.130890052356021,0.130890052356021
-31.6327,-29.5918,0,100000,21,0.00021,67,0.00067,24.5,0.000245,63.0,0.00063,-0.14285714285714285,-0.1428571428571428,0.06349206349206349,0.06349206349206349
-31.6327,-29.5918,1,100000,28,0.00028,50,0.0005,24.5,0.000245,63.0,0.00063,0.14285714285714285,0.1428571428571428,-0.20634920634920634,-0.20634920634920637
-31.6327,-29.5918,2,100000,27,0.00027,56,0.00056,24.5,0.000245,63.0,0.00063,0.10204081632653061,0.10204081632653066,-0.1111111111111111,-0.11111111111111123
-31.6327,-29.5918,3,100000,24,0.00024,70,0.0007,24.5,0.000245,63.0,0.00063,-0.02040816326530612,-0.020408163265306065,0.1111111111111111,0.11111111111111105
-31.6327,-29.5918,4,100000,30,0.0003,65,0.00065,24.5,0.000245,63.0,0.00063,0.22448979591836735,0.2244897959183673,0.031746031746031744,0.031746031746031654
-31.6327,-29.5918,5,100000,17,0.00017,70,0.0007,24.5,0.000245,63.0,0.00063,-0.30612244897959184,-0.3061224489795918,0.1111111111111111,0.11111111111111105
-31.6327,-27.551,0,100000,31,0.00031,66,0.00066,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,-0.0362694300518134,-0.036269430051813455,-0.041162227602905506,-0.041162227602905575
-31.6327,-27.551,1,100000,35,0.00035,75,0.00075,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,0.08808290155440422,0.08808290155440415,0.08958837772397102,0.08958837772397096
-31.6327,-27.551,2,100000,41,0.00041,63,0.00063,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,0.27461139896373066,0.27461139896373055,-0.08474576271186435,-0.08474576271186436
-31.6327,-27.551,3,100000,41,0.00041,65,0.00065,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,0.27461139896373066,0.27461139896373055,-0.05569007263922512,-0.05569007263922522
-31.6327,-27.551,4,100000,18,0.00018,80,0.0008,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,-0.4404145077720207,-0.4404145077720207,0.1622276029055691,0.16222760290556906
-31.6327,-27.551,5,100000,27,0.00027,64,0.00064,32.166666666666664,0.00032166666666666666,68.83333333333333,0.0006883333333333333,-0.16062176165803102,-0.16062176165803108,-0.07021791767554474,-0.07021791767554472
-31.6327,-25.5102,0,100000,15,0.00015,65,0.00065,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,-0.4972067039106145,-0.49720670391061456,-0.0736342042755345,-0.07363420427553458
-31.6327,-25.5102,1,100000,31,0.00031,69,0.00069,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,0.03910614525139669,0.03910614525139663,-0.016627078384798166,-0.016627078384798245
-31.6327,-25.5102,2,100000,27,0.00027,75,0.00075,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,-0.09497206703910611,-0.09497206703910616,0.06888361045130634,0.06888361045130632
-31.6327,-25.5102,3,100000,34,0.00034,70,0.0007,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,0.1396648044692738,0.13966480446927382,-0.0023752969121140816,-0.002375296912114123
-31.6327,-25.5102,4,100000,29,0.00029,62,0.00062,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,-0.02793296089385471,-0.02793296089385476,-0.11638954869358675,-0.11638954869358678
-31.6327,-25.5102,5,100000,43,0.00043,80,0.0008,29.833333333333332,0.00029833333333333334,70.16666666666667,0.0007016666666666667,0.44134078212290506,0.44134078212290495,0.14014251781472675,0.14014251781472678
-31.6327,-23.4694,0,100000,31,0.00031,67,0.00067,28.5,0.000285,62.166666666666664,0.0006216666666666666,0.08771929824561403,0.08771929824561407,0.07774798927613945,0.0777479892761395
-31.6327,-23.4694,1,100000,26,0.00026,67,0.00067,28.5,0.000285,62.166666666666664,0.0006216666666666666,-0.08771929824561403,-0.08771929824561407,0.07774798927613945,0.0777479892761395
-31.6327,-23.4694,2,100000,28,0.00028,68,0.00068,28.5,0.000285,62.166666666666664,0.0006216666666666666,-0.017543859649122806,-0.017543859649122855,0.09383378016085794,0.09383378016085804
-31.6327,-23.4694,3,100000,34,0.00034,62,0.00062,28.5,0.000285,62.166666666666664,0.0006216666666666666,0.19298245614035087,0.192982456140351,-0.002680965147453045,-0.002680965147453032
-31.6327,-23.4694,4,100000,24,0.00024,47,0.00047,28.5,0.000285,62.166666666666664,0.0006216666666666666,-0.15789473684210525,-0.1578947368421052,-0.24396782841823053,-0.24396782841823056
-31.6327,-23.4694,5,100000,28,0.00028,62,0.00062,28.5,0.000285,62.166666666666664,0.0006216666666666666,-0.017543859649122806,-0.017543859649122855,-0.002680965147453045,-0.002680965147453032
-31.6327,-21.4286,0,100000,24,0.00024,56,0.00056,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,-0.17714285714285719,-0.17714285714285719,-0.17848410757946215,-0.1784841075794622
-31.6327,-21.4286,1,100000,27,0.00027,69,0.00069,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,-0.07428571428571433,-0.07428571428571434,0.012224938875305553,0.01222493887530555
-31.6327,-21.4286,2,100000,37,0.00037,81,0.00081,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,0.2685714285714285,0.26857142857142846,0.18826405867970653,0.1882640586797065
-31.6327,-21.4286,3,100000,31,0.00031,75,0.00075,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,0.06285714285714282,0.06285714285714276,0.10024449877750603,0.1002444987775061
-31.6327,-21.4286,4,100000,40,0.0004,67,0.00067,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,0.3714285714285714,0.3714285714285714,-0.01711491442542794,-0.017114914425427865
-31.6327,-21.4286,5,100000,16,0.00016,61,0.00061,29.166666666666668,0.0002916666666666667,68.16666666666667,0.0006816666666666667,-0.45142857142857146,-0.45142857142857146,-0.10513447432762843,-0.10513447432762842
-31.6327,-19.3878,0,100000,29,0.00029,96,0.00096,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,0.041916167664670705,0.041916167664670635,0.1755102040816326,0.17551020408163276
-31.6327,-19.3878,1,100000,23,0.00023,80,0.0008,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,-0.1736526946107784,-0.17365269461077845,-0.02040816326530618,-0.020408163265306
-31.6327,-19.3878,2,100000,30,0.0003,71,0.00071,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,0.07784431137724555,0.07784431137724539,-0.13061224489795922,-0.13061224489795908
-31.6327,-19.3878,3,100000,26,0.00026,97,0.00097,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,-0.06586826347305386,-0.065868263473054,0.18775510204081625,0.18775510204081647
-31.6327,-19.3878,4,100000,21,0.00021,71,0.00071,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,-0.2455089820359281,-0.24550898203592814,-0.13061224489795922,-0.13061224489795908
-31.6327,-19.3878,5,100000,38,0.00038,75,0.00075,27.833333333333332,0.00027833333333333334,81.66666666666667,0.0008166666666666666,0.36526946107784436,0.36526946107784436,-0.08163265306122454,-0.0816326530612244
-31.6327,-17.3469,0,100000,29,0.00029,75,0.00075,23.333333333333332,0.00023333333333333333,66.0,0.00066,0.2428571428571429,0.24285714285714288,0.13636363636363635,0.13636363636363638
-31.6327,-17.3469,1,100000,30,0.0003,57,0.00057,23.333333333333332,0.00023333333333333333,66.0,0.00066,0.28571428571428575,0.2857142857142856,-0.13636363636363635,-0.13636363636363638
-31.6327,-17.3469,2,100000,21,0.00021,76,0.00076,23.333333333333332,0.00023333333333333333,66.0,0.00066,-0.09999999999999995,-0.09999999999999995,0.15151515151515152,0.15151515151515157
-31.6327,-17.3469,3,100000,22,0.00022,60,0.0006,23.333333333333332,0.00023333333333333333,66.0,0.00066,-0.05714285714285709,-0.0571428571428571,-0.09090909090909091,-0.09090909090909098
-31.6327,-17.3469,4,100000,18,0.00018,67,0.00067,23.333333333333332,0.00023333333333333333,66.0,0.00066,-0.22857142857142854,-0.2285714285714285,0.015151515151515152,0.015151515151515192
-31.6327,-17.3469,5,100000,20,0.0002,61,0.00061,23.333333333333332,0.00023333333333333333,66.0,0.00066,-0.14285714285714282,-0.1428571428571428,-0.07575757575757576,-0.07575757575757579
-31.6327,-15.3061,0,100000,34,0.00034,86,0.00086,23.333333333333332,0.00023333333333333333,68.5,0.000685,0.45714285714285724,0.45714285714285724,0.25547445255474455,0.2554744525547446
-31.6327,-15.3061,1,100000,13,0.00013,73,0.00073,23.333333333333332,0.00023333333333333333,68.5,0.000685,-0.44285714285714284,-0.4428571428571429,0.06569343065693431,0.06569343065693432
-31.6327,-15.3061,2,100000,27,0.00027,71,0.00071,23.333333333333332,0.00023333333333333333,68.5,0.000685,0.1571428571428572,0.15714285714285717,0.0364963503649635,0.036496350364963605
-31.6327,-15.3061,3,100000,22,0.00022,57,0.00057,23.333333333333332,0.00023333333333333333,68.5,0.000685,-0.05714285714285709,-0.0571428571428571,-0.1678832116788321,-0.1678832116788321
-31.6327,-15.3061,4,100000,10,0.0001,64,0.00064,23.333333333333332,0.00023333333333333333,68.5,0.000685,-0.5714285714285714,-0.5714285714285715,-0.06569343065693431,-0.06569343065693417
-31.6327,-15.3061,5,100000,34,0.00034,60,0.0006,23.333333333333332,0.00023333333333333333,68.5,0.000685,0.45714285714285724,0.45714285714285724,-0.12408759124087591,-0.12408759124087593
-31.6327,-13.2653,0,100000,25,0.00025,70,0.0007,24.833333333333332,0.0002483333333333333,66.0,0.00066,0.006711409395973203,0.006711409395973245,0.06060606060606061,0.0606060606060606
-31.6327,-13.2653,1,100000,19,0.00019,77,0.00077,24.833333333333332,0.0002483333333333333,66.0,0.00066,-0.23489932885906037,-0.2348993288590603,0.16666666666666666,0.1666666666666666
-31.6327,-13.2653,2,100000,50,0.0005,72,0.00072,24.833333333333332,0.0002483333333333333,66.0,0.00066,1.0134228187919465,1.0134228187919465,0.09090909090909091,0.09090909090909098
-31.6327,-13.2653,3,100000,17,0.00017,55,0.00055,24.833333333333332,0.0002483333333333333,66.0,0.00066,-0.31543624161073824,-0.31543624161073813,-0.16666666666666666,-0.1666666666666666
-31.6327,-13.2653,4,100000,21,0.00021,58,0.00058,24.833333333333332,0.0002483333333333333,66.0,0.00066,-0.15436241610738252,-0.15436241610738247,-0.12121212121212122,-0.1212121212121212
-31.6327,-13.2653,5,100000,17,0.00017,64,0.00064,24.833333333333332,0.0002483333333333333,66.0,0.00066,-0.31543624161073824,-0.31543624161073813,-0.030303030303030304,-0.030303030303030217
-31.6327,-11.2245,0,100000,35,0.00035,69,0.00069,26.0,0.00026,68.83333333333333,0.0006883333333333333,0.34615384615384615,0.34615384615384626,0.002421307506053338,0.0024213075060532225
-31.6327,-11.2245,1,100000,17,0.00017,71,0.00071,26.0,0.00026,68.83333333333333,0.0006883333333333333,-0.34615384615384615,-0.34615384615384603,0.031476997578692566,0.031476997578692524
-31.6327,-11.2245,2,100000,25,0.00025,63,0.00063,26.0,0.00026,68.83333333333333,0.0006883333333333333,-0.038461538461538464,-0.03846153846153836,-0.08474576271186435,-0.08474576271186436
-31.6327,-11.2245,3,100000,33,0.00033,78,0.00078,26.0,0.00026,68.83333333333333,0.0006883333333333333,0.2692307692307692,0.26923076923076933,0.13317191283292987,0.13317191283292976
