x,y,roiCounts,normalizedCounts,flux,normalizedFlux,roiCounts_rel_diff_to_center,roiCounts_rel_diff_to_mean,normalizedFlux_rel_diff_to_center,normalizedFlux_rel_diff_to_mean
-41.8367,-21.4286,204,0.00204,381,0.00381,0.42657342657342656,0.1719773325795911,-0.032994923857867994,-0.10597546289821634
-41.8367,-19.3878,172,0.00172,470,0.0047,0.20279720279720279,-0.011862249001521222,0.1928934010152285,0.10286491453500875
-41.8367,-17.3469,147,0.00147,429,0.00429,0.027972027972027972,-0.15548692211176524,0.0888324873096448,0.006657549650039954
-41.8367,-15.3061,118,0.00118,391,0.00391,-0.17482517482517482,-0.32209154291964825,-0.007614213197969453,-0.0825102519506629
-41.8367,-13.2653,156,0.00156,414,0.00414,0.09090909090909091,-0.10378203979207738,0.05076142131979687,-0.028540266771290304
-41.8367,-11.2245,138,0.00138,409,0.00409,-0.03496503496503497,-0.20719180443145307,0.038071065989847705,-0.040272872245066926
-41.8367,-9.18367,124,0.00124,407,0.00407,-0.13286713286713286,-0.2876216213731897,0.032994923857867994,-0.04496591443457761
-41.8367,-7.14286,176,0.00176,378,0.00378,0.23076923076923078,0.01111769869611782,-0.04060913705583756,-0.11301502618248238
-41.8367,-5.10204,158,0.00158,401,0.00401,0.1048951048951049,-0.09229206594325787,0.01776649746192887,-0.05904504100310967
-41.8367,-3.06122,166,0.00166,443,0.00443,0.16083916083916083,-0.046332170547979785,0.12436548223350254,0.03950884497661456
-41.8367,-1.02041,193,0.0019299999999999999,439,0.00439,0.34965034965034963,0.10878247641108374,0.11421319796954311,0.03012276059759319
-41.8367,1.02041,161,0.00161,425,0.00425,0.1258741258741259,-0.07505710517002859,0.07868020304568538,-0.002728534728981422
-41.8367,3.06122,205,0.0020499999999999997,447,0.00447,0.43356643356643354,0.17772231950400086,0.13451776649746194,0.04889492935563594
-41.8367,5.10204,246,0.00246,442,0.00442,0.7202797202797203,0.41326678340480105,0.12182741116751279,0.03716232388185932
-41.8367,7.14286,220,0.0022,459,0.00459,0.5384615384615384,0.26389712337014726,0.1649746192893402,0.07705318249270006
-41.8367,9.18367,194,0.0019399999999999999,421,0.00421,0.35664335664335667,0.1145274633354935,0.06852791878172595,-0.012114619108002798
-41.8367,11.2245,161,0.0016099999999999999,416,0.00416,0.1258741258741259,-0.07505710517002859,0.055837563451776574,-0.023847224581779618
-41.8367,13.2653,179,0.0017900000000000001,415,0.00415,0.2517482517482518,0.0283526594693471,0.05329949238578683,-0.02619374567653486
-41.8367,15.3061,139,0.00139,427,0.00427,-0.027972027972027972,-0.20144681750704332,0.08375634517766509,0.0019645074605292656
-41.8367,17.3469,163,0.00163,423,0.00423,0.13986013986013987,-0.06356713132120906,0.07360406091370567,-0.00742157691849211
-41.8367,19.3878,158,0.00158,412,0.00412,0.1048951048951049,-0.09229206594325787,0.04568527918781738,-0.03323330896080079
-41.8367,21.4286,139,0.00139,399,0.00399,-0.027972027972027972,-0.20144681750704332,0.012690355329949162,-0.06373808319262037
-41.8367,23.4694,160,0.0016,445,0.00445,0.11888111888111888,-0.08080209209443835,0.12944162436548223,0.04420188716612525
-41.8367,25.5102,182,0.00182,440,0.0044,0.2727272727272727,0.045587620242576385,0.11675126903553308,0.03246928169234863
-41.8367,27.551,151,0.00151,411,0.00411,0.055944055944055944,-0.13250697441412618,0.043147208121827416,-0.03557983005555623
-41.8367,29.5918,198,0.00198,407,0.00407,0.38461538461538464,0.13750741103313255,0.032994923857867994,-0.04496591443457761
-41.8367,31.6327,157,0.00157,431,0.0043100000000000005,0.0979020979020979,-0.09803705286766763,0.09390862944162451,0.011350591839550641
-41.8367,33.6735,194,0.00194,400,0.004,0.35664335664335667,0.1145274633354935,0.015228426395939127,-0.061391562097864914
-41.8367,35.7143,191,0.00191,420,0.0042,0.3356643356643357,0.09729250256226422,0.06598984771573599,-0.014461140202758243
-41.8367,37.7551,186,0.0018599999999999999,472,0.00472,0.3006993006993007,0.06856756794021543,0.19796954314720822,0.10755795672451943
-41.8367,39.7959,179,0.0017900000000000001,429,0.0042899999999999995,0.2517482517482518,0.0283526594693471,0.08883248730964458,0.00665754965003975
-41.8367,41.8367,153,0.00153,404,0.00404,0.06993006993006994,-0.12101700056530666,0.025380710659898543,-0.05200547771884354
-41.8367,43.8776,163,0.00163,439,0.00439,0.13986013986013987,-0.06356713132120906,0.11421319796954311,0.03012276059759319
-41.8367,45.9184,200,0.002,445,0.00445,0.3986013986013986,0.14899738488195208,0.12944162436548223,0.04420188716612525
-41.8367,47.9592,183,0.00183,417,0.00417,0.27972027972027974,0.05133260716698614,0.05837563451776654,-0.021500703487024174
-41.8367,50.0,206,0.00206,433,0.0043300000000000005,0.4405594405594406,0.18346730642841064,0.09898477157360422,0.016043634029061327
-39.7959,-50.0,193,0.0019299999999999999,417,0.00417,0.34965034965034963,0.10878247641108374,0.05837563451776654,-0.021500703487024174
-39.7959,-47.9592,177,0.0017699999999999999,411,0.00411,0.23776223776223776,0.01686268562052758,0.043147208121827416,-0.03557983005555623
-39.7959,-45.9184,184,0.00184,373,0.00373,0.2867132867132867,0.0570775940913959,-0.05329949238578683,-0.1247476316562591
-39.7959,-43.8776,166,0.00166,419,0.00419,0.16083916083916083,-0.046332170547979785,0.06345177664974624,-0.016807661297513484
-39.7959,-41.8367,162,0.00162,414,0.00414,0.13286713286713286,-0.06931211824561882,0.05076142131979687,-0.028540266771290304
-39.7959,-39.7959,198,0.00198,464,0.00464,0.38461538461538464,0.13750741103313255,0.17766497461928937,0.08878578796647668
-39.7959,-37.7551,149,0.00149,411,0.00411,0.04195804195804196,-0.1439969482629457,0.043147208121827416,-0.03557983005555623
-39.7959,-35.7143,149,0.00149,420,0.0042,0.04195804195804196,-0.1439969482629457,0.06598984771573599,-0.014461140202758243
-39.7959,-33.6735,179,0.00179,420,0.0042,0.2517482517482518,0.0283526594693471,0.06598984771573599,-0.014461140202758243
-39.7959,-31.6327,200,0.002,436,0.00436,0.3986013986013986,0.14899738488195208,0.10659898477157366,0.02308319731332726
-39.7959,-29.5918,186,0.00186,421,0.00421,0.3006993006993007,0.06856756794021543,0.06852791878172595,-0.012114619108002798
-39.7959,-27.551,139,0.00139,405,0.00405,-0.027972027972027972,-0.20144681750704332,0.027918781725888287,-0.0496589566240883
-39.7959,-25.5102,145,0.00145,392,0.00392,0.013986013986013986,-0.16697689596058476,-0.005076142131979709,-0.08016373085590767
-39.7959,-23.4694,185,0.00185,437,0.00437,0.2937062937062937,0.06282258101580566,0.1091370558375634,0.0254297184080825
-39.7959,-21.4286,170,0.0017000000000000001,443,0.00443,0.1888111888111888,-0.02335222285034074,0.12436548223350254,0.03950884497661456
-39.7959,-19.3878,166,0.00166,409,0.00409,0.16083916083916083,-0.046332170547979785,0.038071065989847705,-0.040272872245066926
-39.7959,-17.3469,142,0.00142,381,0.00381,-0.006993006993006993,-0.18421185673381404,-0.032994923857867994,-0.10597546289821634
-39.7959,-15.3061,144,0.00144,415,0.00415,0.006993006993006993,-0.17272188288499452,0.05329949238578683,-0.02619374567653486
-39.7959,-13.2653,170,0.0017000000000000001,450,0.0045000000000000005,0.1888111888111888,-0.02335222285034074,0.14213197969543162,0.05593449263990207
-39.7959,-11.2245,142,0.0014199999999999998,390,0.0039000000000000003,-0.006993006993006993,-0.18421185673381404,-0.010152284263959307,-0.08485677304541825
-39.7959,-9.18367,213,0.00213,434,0.00434,0.48951048951048953,0.22368221489927895,0.10152284263959396,0.01839015512381657
-39.7959,-7.14286,201,0.00201,427,0.0042699999999999995,0.40559440559440557,0.15474237180636183,0.08375634517766486,0.0019645074605290623
-39.7959,-5.10204,170,0.0017000000000000001,405,0.00405,0.1888111888111888,-0.02335222285034074,0.027918781725888287,-0.0496589566240883
-39.7959,-3.06122,164,0.00164,381,0.00381,0.14685314685314685,-0.05782214439679931,-0.032994923857867994,-0.10597546289821634
-39.7959,-1.02041,161,0.00161,388,0.0038799999999999998,0.1258741258741259,-0.07505710517002859,-0.015228426395939127,-0.08954981523492904
-39.7959,1.02041,164,0.00164,430,0.0043,0.14685314685314685,-0.05782214439679931,0.09137055837563454,0.009004070744795195
-39.7959,3.06122,171,0.00171,441,0.00441,0.1958041958041958,-0.017607235925930984,0.11928934010152283,0.034815802787103875
-39.7959,5.10204,194,0.0019399999999999999,446,0.00446,0.35664335664335667,0.1145274633354935,0.1319796954314722,0.0465484082608807
-39.7959,7.14286,165,0.00165,462,0.00462,0.15384615384615385,-0.05207715747238954,0.17258883248730966,0.08409274577696599
-39.7959,9.18367,180,0.0018,425,0.00425,0.25874125874125875,0.03409764639375686,0.07868020304568538,-0.002728534728981422
-39.7959,11.2245,160,0.0016,440,0.0044,0.11888111888111888,-0.08080209209443835,0.11675126903553308,0.03246928169234863
-39.7959,13.2653,205,0.00205,436,0.00436,0.43356643356643354,0.17772231950400086,0.10659898477157366,0.02308319731332726
-39.7959,15.3061,169,0.00169,398,0.00398,0.18181818181818182,-0.029097209774750502,0.010152284263959418,-0.0660846042873756
-39.7959,17.3469,154,0.0015400000000000001,405,0.00405,0.07692307692307693,-0.11527201364089691,0.027918781725888287,-0.0496589566240883
-39.7959,19.3878,165,0.00165,441,0.00441,0.15384615384615385,-0.05207715747238954,0.11928934010152283,0.034815802787103875
-39.7959,21.4286,143,0.00143,409,0.00409,0.0,-0.17846686980940427,0.038071065989847705,-0.040272872245066926
-39.7959,23.4694,187,0.0018700000000000001,422,0.00422,0.3076923076923077,0.07431255486462518,0.0710659898477157,-0.009768098013247555
-39.7959,25.5102,185,0.00185,420,0.0042,0.2937062937062937,0.06282258101580566,0.06598984771573599,-0.014461140202758243
-39.7959,27.551,165,0.00165,393,0.0039299999999999995,0.15384615384615385,-0.05207715747238954,-0.0025380710659899646,-0.07781720976115242
-39.7959,29.5918,170,0.0017,427,0.00427,0.1888111888111888,-0.02335222285034074,0.08375634517766509,0.0019645074605292656
-39.7959,31.6327,201,0.00201,461,0.00461,0.40559440559440557,0.15474237180636183,0.17005076142131992,0.08174622468221075
-39.7959,33.6735,196,0.00196,453,0.00453,0.3706293706293706,0.12601743718431302,0.14974619289340108,0.06297405592416801
-39.7959,35.7143,159,0.0015899999999999998,396,0.00396,0.11188811188811189,-0.0865470790188481,0.005076142131979709,-0.0707776464768863
-39.7959,37.7551,211,0.00211,451,0.00451,0.4755244755244755,0.21219224105045942,0.14467005076142136,0.058281013734657314
-39.7959,39.7959,164,0.00164,420,0.0042,0.14685314685314685,-0.05782214439679931,0.06598984771573599,-0.014461140202758243
-39.7959,41.8367,159,0.0015899999999999998,401,0.00401,0.11188811188811189,-0.0865470790188481,0.01776649746192887,-0.05904504100310967
-39.7959,43.8776,184,0.00184,457,0.00457,0.2867132867132867,0.0570775940913959,0.1598984771573605,0.07236014030318938
-39.7959,45.9184,167,0.00167,425,0.00425,0.16783216783216784,-0.04058718362357002,0.07868020304568538,-0.002728534728981422
-39.7959,47.9592,169,0.00169,395,0.00395,0.18181818181818182,-0.029097209774750502,0.0025380710659899646,-0.07312416757164153
-39.7959,50.0,184,0.00184,410,0.0041,0.2867132867132867,0.0570775940913959,0.04060913705583767,-0.037926351150311476
-37.7551,-50.0,159,0.00159,398,0.00398,0.11188811188811189,-0.0865470790188481,0.010152284263959418,-0.0660846042873756
-37.7551,-47.9592,177,0.0017699999999999999,435,0.00435,0.23776223776223776,0.01686268562052758,0.10406091370558371,0.020736676218571812
-37.7551,-45.9184,167,0.00167,421,0.00421,0.16783216783216784,-0.04058718362357002,0.06852791878172595,-0.012114619108002798
-37.7551,-43.8776,167,0.00167,415,0.00415,0.16783216783216784,-0.04058718362357002,0.05329949238578683,-0.02619374567653486
-37.7551,-41.8367,219,0.00219,416,0.00416,0.5314685314685315,0.25815213644573753,0.055837563451776574,-0.023847224581779618
-37.7551,-39.7959,179,0.00179,416,0.00416,0.2517482517482518,0.0283526594693471,0.055837563451776574,-0.023847224581779618
-37.7551,-37.7551,155,0.0015500000000000002,423,0.00423,0.08391608391608392,-0.10952702671648715,0.07360406091370567,-0.00742157691849211
-37.7551,-35.7143,156,0.00156,393,0.0039299999999999995,0.09090909090909091,-0.10378203979207738,-0.0025380710659899646,-0.07781720976115242
-37.7551,-33.6735,157,0.00157,436,0.00436,0.0979020979020979,-0.09803705286766763,0.10659898477157366,0.02308319731332726
-37.7551,-31.6327,177,0.00177,422,0.00422,0.23776223776223776,0.01686268562052758,0.0710659898477157,-0.009768098013247555
-37.7551,-29.5918,192,0.00192,411,0.00411,0.34265734265734266,0.10303748948667399,0.043147208121827416,-0.03557983005555623
-37.7551,-27.551,193,0.0019299999999999999,443,0.00443,0.34965034965034963,0.10878247641108374,0.12436548223350254,0.03950884497661456
-37.7551,-25.5102,162,0.0016200000000000001,409,0.00409,0.13286713286713286,-0.06931211824561882,0.038071065989847705,-0.040272872245066926
-37.7551,-23.4694,237,0.00237,437,0.00437,0.6573426573426573,0.3615619010851132,0.1091370558375634,0.0254297184080825
-37.7551,-21.4286,172,0.00172,430,0.0043,0.20279720279720279,-0.011862249001521222,0.09137055837563454,0.009004070744795195
-37.7551,-19.3878,188,0.00188,434,0.00434,0.3146853146853147,0.08005754178903494,0.10152284263959396,0.01839015512381657
-37.7551,-17.3469,184,0.00184,400,0.004,0.2867132867132867,0.0570775940913959,0.015228426395939127,-0.061391562097864914
-37.7551,-15.3061,165,0.00165,412,0.0041199999999999995,0.15384615384615385,-0.05207715747238954,0.04568527918781716,-0.03323330896080099
-37.7551,-13.2653,169,0.00169,435,0.00435,0.18181818181818182,-0.029097209774750502,0.10406091370558371,0.020736676218571812
-37.7551,-11.2245,202,0.00202,446,0.00446,0.4125874125874126,0.16048735873077158,0.1319796954314722,0.0465484082608807
-37.7551,-9.18367,214,0.00214,444,0.00444,0.4965034965034965,0.22942720182368873,0.1269035532994925,0.04185536607137001
-37.7551,-7.14286,188,0.00188,425,0.00425,0.3146853146853147,0.08005754178903494,0.07868020304568538,-0.002728534728981422
-37.7551,-5.10204,146,0.00146,410,0.0041,0.02097902097902098,-0.161231909036175,0.04060913705583767,-0.037926351150311476
-37.7551,-3.06122,203,0.00203,443,0.00443,0.4195804195804196,0.16623234565518136,0.12436548223350254,0.03950884497661456
-37.7551,-1.02041,131,0.00131,399,0.00399,-0.08391608391608392,-0.24740671290232139,0.012690355329949162,-0.06373808319262037
-37.7551,1.02041,175,0.00175,430,0.0043,0.22377622377622378,0.005372711771708059,0.09137055837563454,0.009004070744795195
-37.7551,3.06122,157,0.00157,446,0.00446,0.0979020979020979,-0.09803705286766763,0.1319796954314722,0.0465484082608807
-37.7551,5.10204,175,0.00175,436,0.00436,0.22377622377622378,0.005372711771708059,0.10659898477157366,0.02308319731332726
-37.7551,7.14286,153,0.0015300000000000001,407,0.00407,0.06993006993006994,-0.12101700056530666,0.032994923857867994,-0.04496591443457761
-37.7551,9.18367,188,0.00188,458,0.00458,0.3146853146853147,0.08005754178903494,0.16243654822335024,0.07470666139794462
-37.7551,11.2245,170,0.0017000000000000001,412,0.00412,0.1888111888111888,-0.02335222285034074,0.04568527918781738,-0.03323330896080079
-37.7551,13.2653,198,0.00198,435,0.00435,0.38461538461538464,0.13750741103313255,0.10406091370558371,0.020736676218571812
-37.7551,15.3061,192,0.00192,381,0.00381,0.34265734265734266,0.10303748948667399,-0.032994923857867994,-0.10597546289821634
-37.7551,17.3469,127,0.00127,397,0.00397,-0.11188811188811189,-0.2703866605999604,0.007614213197969453,-0.06843112538213104
-37.7551,19.3878,195,0.0019500000000000001,362,0.00362,0.36363636363636365,0.12027245025990327,-0.08121827411167512,-0.1505593636985678
-37.7551,21.4286,155,0.00155,382,0.00382,0.08391608391608392,-0.10952702671648715,-0.030456852791878142,-0.10362894180346101
-37.7551,23.4694,166,0.00166,415,0.00415,0.16083916083916083,-0.046332170547979785,0.05329949238578683,-0.02619374567653486
-37.7551,25.5102,178,0.00178,416,0.0041600000000000005,0.24475524475524477,0.02260767254493734,0.055837563451776796,-0.023847224581779413
-37.7551,27.551,189,0.00189,413,0.00413,0.32167832167832167,0.08580252871344471,0.048223350253807126,-0.030886787866045547
-37.7551,29.5918,182,0.00182,400,0.004,0.2727272727272727,0.045587620242576385,0.015228426395939127,-0.061391562097864914
-37.7551,31.6327,150,0.0015,481,0.00481,0.04895104895104895,-0.13825196133853596,0.22081218274111677,0.12867664657731742
-37.7551,33.6735,156,0.00156,391,0.00391,0.09090909090909091,-0.10378203979207738,-0.007614213197969453,-0.0825102519506629
-37.7551,35.7143,172,0.00172,443,0.00443,0.20279720279720279,-0.011862249001521222,0.12436548223350254,0.03950884497661456
-37.7551,37.7551,156,0.00156,382,0.00382,0.09090909090909091,-0.10378203979207738,-0.030456852791878142,-0.10362894180346101
-37.7551,39.7959,134,0.00134,404,0.00404,-0.06293706293706294,-0.2301717521290921,0.025380710659898543,-0.05200547771884354
-37.7551,41.8367,152,0.00152,410,0.0041,0.06293706293706294,-0.12676198748971643,0.04060913705583767,-0.037926351150311476
-37.7551,43.8776,186,0.00186,409,0.00409,0.3006993006993007,0.06856756794021543,0.038071065989847705,-0.040272872245066926
-37.7551,45.9184,158,0.00158,422,0.00422,0.1048951048951049,-0.09229206594325787,0.0710659898477157,-0.009768098013247555
-37.7551,47.9592,172,0.0017200000000000002,425,0.00425,0.20279720279720279,-0.011862249001521222,0.07868020304568538,-0.002728534728981422
-37.7551,50.0,162,0.0016200000000000001,421,0.00421,0.13286713286713286,-0.06931211824561882,0.06852791878172595,-0.012114619108002798
-35.7143,-50.0,160,0.0016,436,0.00436,0.11888111888111888,-0.08080209209443835,0.10659898477157366,0.02308319731332726
-35.7143,-47.9592,237,0.00237,431,0.00431,0.6573426573426573,0.3615619010851132,0.09390862944162429,0.011350591839550438
-35.7143,-45.9184,200,0.002,451,0.00451,0.3986013986013986,0.14899738488195208,0.14467005076142136,0.058281013734657314
-35.7143,-43.8776,200,0.002,453,0.00453,0.3986013986013986,0.14899738488195208,0.14974619289340108,0.06297405592416801
-35.7143,-41.8367,187,0.0018700000000000001,436,0.00436,0.3076923076923077,0.07431255486462518,0.10659898477157366,0.02308319731332726
-35.7143,-39.7959,184,0.00184,426,0.00426,0.2867132867132867,0.0570775940913959,0.08121827411167512,-0.00038201363422617977
